Country;Year;Series;Value
Belgium;2016;GDP in current prices (millions of US dollars);469,739
Belgium;2017;GDP in current prices (millions of US dollars);494,764
Belgium;1985;GDP per capita (US dollars);8,746
Belgium;1995;GDP per capita (US dollars);28,427
Belgium;2005;GDP per capita (US dollars);36,727
Belgium;2010;GDP per capita (US dollars);44,205
Belgium;2015;GDP per capita (US dollars);40,383
Belgium;2016;GDP per capita (US dollars);41,356
Belgium;2017;GDP per capita (US dollars);43,289
Belgium;1985;GDP in constant 2010 prices (millions of US dollars);283,438
Belgium;1995;GDP in constant 2010 prices (millions of US dollars);357,103
Belgium;2005;GDP in constant 2010 prices (millions of US dollars);450,521
Belgium;2010;GDP in constant 2010 prices (millions of US dollars);483,548
Belgium;2015;GDP in constant 2010 prices (millions of US dollars);509,186
Belgium;2016;GDP in constant 2010 prices (millions of US dollars);516,766
Belgium;2017;GDP in constant 2010 prices (millions of US dollars);525,514
Belgium;1985;GDP real rates of growth (percent);1.7
Belgium;1995;GDP real rates of growth (percent);2.4
Belgium;2005;GDP real rates of growth (percent);2.1
Belgium;2010;GDP real rates of growth (percent);2.7
Belgium;2015;GDP real rates of growth (percent);1.7
Belgium;2016;GDP real rates of growth (percent);1.5
Belgium;2017;GDP real rates of growth (percent);1.7
Belize;1985;GDP in current prices (millions of US dollars);209
Belize;1995;GDP in current prices (millions of US dollars);587
Belize;2005;GDP in current prices (millions of US dollars);1,114
Belize;2010;GDP in current prices (millions of US dollars);1,397
Belize;2015;GDP in current prices (millions of US dollars);1,779
Belize;2016;GDP in current prices (millions of US dollars);1,820
Belize;2017;GDP in current prices (millions of US dollars);1,902
Belize;1985;GDP per capita (US dollars);1,268
Belize;1995;GDP per capita (US dollars);2,834
Belize;2005;GDP per capita (US dollars);3,933
Belize;2010;GDP per capita (US dollars);4,344
Belize;2015;GDP per capita (US dollars);4,950
Belize;2016;GDP per capita (US dollars);4,960
Belize;2017;GDP per capita (US dollars);5,077
Belize;1985;GDP in constant 2010 prices (millions of US dollars);358
Belize;1995;GDP in constant 2010 prices (millions of US dollars);708
Belize;2005;GDP in constant 2010 prices (millions of US dollars);1,235
Belize;2010;GDP in constant 2010 prices (millions of US dollars);1,397
Belize;2015;GDP in constant 2010 prices (millions of US dollars);1,611
Belize;2016;GDP in constant 2010 prices (millions of US dollars);1,603
Belize;2017;GDP in constant 2010 prices (millions of US dollars);1,610
Belize;1985;GDP real rates of growth (percent);1.0
Belize;1995;GDP real rates of growth (percent);4.2
Belize;2005;GDP real rates of growth (percent);3.0
Belize;2010;GDP real rates of growth (percent);3.3
Belize;2015;GDP real rates of growth (percent);3.8
Belize;2016;GDP real rates of growth (percent);-0.5
Belize;2017;GDP real rates of growth (percent);0.5
Benin;1985;GDP in current prices (millions of US dollars);1,130
Benin;1995;GDP in current prices (millions of US dollars);2,345
Benin;2005;GDP in current prices (millions of US dollars);4,804
Benin;2010;GDP in current prices (millions of US dollars);6,970
Benin;2015;GDP in current prices (millions of US dollars);8,454
Benin;2016;GDP in current prices (millions of US dollars);8,572
Benin;2017;GDP in current prices (millions of US dollars);9,236
Benin;1985;GDP per capita (US dollars);264
Benin;1995;GDP per capita (US dollars);397
Benin;2005;GDP per capita (US dollars);602
Benin;2010;GDP per capita (US dollars);758
Benin;2015;GDP per capita (US dollars);799
Benin;2016;GDP per capita (US dollars);788
Benin;2017;GDP per capita (US dollars);826
Benin;1985;GDP in constant 2010 prices (millions of US dollars);2,604
Benin;1995;GDP in constant 2010 prices (millions of US dollars);3,727
Benin;2005;GDP in constant 2010 prices (millions of US dollars);5,773
Benin;2010;GDP in constant 2010 prices (millions of US dollars);6,970
Benin;2015;GDP in constant 2010 prices (millions of US dollars);9,108
Benin;2016;GDP in constant 2010 prices (millions of US dollars);9,563
Benin;2017;GDP in constant 2010 prices (millions of US dollars);10,041
Benin;1985;GDP real rates of growth (percent);7.5
Benin;1995;GDP real rates of growth (percent);10.1
Benin;2005;GDP real rates of growth (percent);1.7
Benin;2010;GDP real rates of growth (percent);2.1
Benin;2015;GDP real rates of growth (percent);6.5
Benin;2016;GDP real rates of growth (percent);5.0
Benin;2017;GDP real rates of growth (percent);5.0
Bermuda;1985;GDP in current prices (millions of US dollars);1,428
Bermuda;1995;GDP in current prices (millions of US dollars);2,557
Bermuda;2005;GDP in current prices (millions of US dollars);4,868
Bermuda;2010;GDP in current prices (millions of US dollars);5,853
Bermuda;2015;GDP in current prices (millions of US dollars);5,891
Bermuda;2016;GDP in current prices (millions of US dollars);6,093
Bermuda;2017;GDP in current prices (millions of US dollars);6,269
Bermuda;1985;GDP per capita (US dollars);24,241
Bermuda;1995;GDP per capita (US dollars);40,780
Bermuda;2005;GDP per capita (US dollars);74,745
Bermuda;2010;GDP per capita (US dollars);91,516
Bermuda;2015;GDP per capita (US dollars);95,006
Bermuda;2016;GDP per capita (US dollars);98,809
Bermuda;2017;GDP per capita (US dollars);102,192
Bermuda;1985;GDP in constant 2010 prices (millions of US dollars);3,726
Bermuda;1995;GDP in constant 2010 prices (millions of US dollars);4,273
Bermuda;2005;GDP in constant 2010 prices (millions of US dollars);5,840
Bermuda;2010;GDP in constant 2010 prices (millions of US dollars);5,853
Bermuda;2015;GDP in constant 2010 prices (millions of US dollars);5,244
Bermuda;2016;GDP in constant 2010 prices (millions of US dollars);5,238
Bermuda;2017;GDP in constant 2010 prices (millions of US dollars);5,369
Bermuda;1985;GDP real rates of growth (percent);4.2
Bermuda;1995;GDP real rates of growth (percent);5.4
Bermuda;2005;GDP real rates of growth (percent);1.7
Bermuda;2010;GDP real rates of growth (percent);-2.5
Bermuda;2015;GDP real rates of growth (percent);0.4
Bermuda;2016;GDP real rates of growth (percent);-0.1
Bermuda;2017;GDP real rates of growth (percent);2.5
Bhutan;1985;GDP in current prices (millions of US dollars);172
Bhutan;1995;GDP in current prices (millions of US dollars);289
Bhutan;2005;GDP in current prices (millions of US dollars);819
Bhutan;2010;GDP in current prices (millions of US dollars);1,585
Bhutan;2015;GDP in current prices (millions of US dollars);2,059
Bhutan;2016;GDP in current prices (millions of US dollars);2,213
Bhutan;2017;GDP in current prices (millions of US dollars);2,562
Bhutan;1985;GDP per capita (US dollars);369
Bhutan;1995;GDP per capita (US dollars);562
Bhutan;2005;GDP per capita (US dollars);1,247
Bhutan;2010;GDP per capita (US dollars);2,179
Bhutan;2015;GDP per capita (US dollars);2,615
Bhutan;2016;GDP per capita (US dollars);2,774
Bhutan;2017;GDP per capita (US dollars);3,173
Bhutan;1985;GDP in constant 2010 prices (millions of US dollars);214
Bhutan;1995;GDP in constant 2010 prices (millions of US dollars);491
Bhutan;2005;GDP in constant 2010 prices (millions of US dollars);1,008
Bhutan;2010;GDP in constant 2010 prices (millions of US dollars);1,585
Bhutan;2015;GDP in constant 2010 prices (millions of US dollars);2,069
Bhutan;2016;GDP in constant 2010 prices (millions of US dollars);2,235
Bhutan;2017;GDP in constant 2010 prices (millions of US dollars);2,369
Bhutan;1985;GDP real rates of growth (percent);5.7
Bhutan;1995;GDP real rates of growth (percent);6.8
Bhutan;2005;GDP real rates of growth (percent);7.1
Bhutan;2010;GDP real rates of growth (percent);11.7
Bhutan;2015;GDP real rates of growth (percent);6.6
Bhutan;2016;GDP real rates of growth (percent);8.0
Bhutan;2017;GDP real rates of growth (percent);6.0
Bolivia (Plurin. State of);1985;GDP in current prices (millions of US dollars);4,122
Bolivia (Plurin. State of);1995;GDP in current prices (millions of US dollars);6,715
Bolivia (Plurin. State of);2005;GDP in current prices (millions of US dollars);9,549
Bolivia (Plurin. State of);2010;GDP in current prices (millions of US dollars);19,650
Bolivia (Plurin. State of);2015;GDP in current prices (millions of US dollars);33,000
Bolivia (Plurin. State of);2016;GDP in current prices (millions of US dollars);33,941
Bolivia (Plurin. State of);2017;GDP in current prices (millions of US dollars);37,509
Bolivia (Plurin. State of);1985;GDP per capita (US dollars);664
Bolivia (Plurin. State of);1995;GDP per capita (US dollars);887
Bolivia (Plurin. State of);2005;GDP per capita (US dollars);1,046
Bolivia (Plurin. State of);2010;GDP per capita (US dollars);1,981
Bolivia (Plurin. State of);2015;GDP per capita (US dollars);3,077
Bolivia (Plurin. State of);2016;GDP per capita (US dollars);3,117
Bolivia (Plurin. State of);2017;GDP per capita (US dollars);3,394
Bolivia (Plurin. State of);1985;GDP in constant 2010 prices (millions of US dollars);8,325
Bolivia (Plurin. State of);1995;GDP in constant 2010 prices (millions of US dollars);11,383
Bolivia (Plurin. State of);2005;GDP in constant 2010 prices (millions of US dollars);15,697
Bolivia (Plurin. State of);2010;GDP in constant 2010 prices (millions of US dollars);19,650
Bolivia (Plurin. State of);2015;GDP in constant 2010 prices (millions of US dollars);25,664
Bolivia (Plurin. State of);2016;GDP in constant 2010 prices (millions of US dollars);26,759
Bolivia (Plurin. State of);2017;GDP in constant 2010 prices (millions of US dollars);27,881
Bolivia (Plurin. State of);1985;GDP real rates of growth (percent);-1.0
Bolivia (Plurin. State of);1995;GDP real rates of growth (percent);4.7
Bolivia (Plurin. State of);2005;GDP real rates of growth (percent);4.4
Bolivia (Plurin. State of);2010;GDP real rates of growth (percent);4.1
Bolivia (Plurin. State of);2015;GDP real rates of growth (percent);4.9
Bolivia (Plurin. State of);2016;GDP real rates of growth (percent);4.3
Bolivia (Plurin. State of);2017;GDP real rates of growth (percent);4.2
Bosnia and Herzegovina;1995;GDP in current prices (millions of US dollars);2,034
Bosnia and Herzegovina;2005;GDP in current prices (millions of US dollars);11,223
Bosnia and Herzegovina;2010;GDP in current prices (millions of US dollars);17,176
Bosnia and Herzegovina;2015;GDP in current prices (millions of US dollars);16,210
Bosnia and Herzegovina;2016;GDP in current prices (millions of US dollars);16,911
Bosnia and Herzegovina;2017;GDP in current prices (millions of US dollars);18,169
Bosnia and Herzegovina;1995;GDP per capita (US dollars);529
Bosnia and Herzegovina;2005;GDP per capita (US dollars);2,968
Bosnia and Herzegovina;2010;GDP per capita (US dollars);4,615
Bosnia and Herzegovina;2015;GDP per capita (US dollars);4,584
Bosnia and Herzegovina;2016;GDP per capita (US dollars);4,809
Bosnia and Herzegovina;2017;GDP per capita (US dollars);5,181
Bosnia and Herzegovina;1995;GDP in constant 2010 prices (millions of US dollars);4,249
Bosnia and Herzegovina;2005;GDP in constant 2010 prices (millions of US dollars);14,922
Bosnia and Herzegovina;2010;GDP in constant 2010 prices (millions of US dollars);17,176
Bosnia and Herzegovina;2015;GDP in constant 2010 prices (millions of US dollars);18,351
Bosnia and Herzegovina;2016;GDP in constant 2010 prices (millions of US dollars);18,928
Bosnia and Herzegovina;2017;GDP in constant 2010 prices (millions of US dollars);19,502
Bosnia and Herzegovina;1995;GDP real rates of growth (percent);20.8
Bosnia and Herzegovina;2005;GDP real rates of growth (percent);3.9
Bosnia and Herzegovina;2010;GDP real rates of growth (percent);0.9
Bosnia and Herzegovina;2015;GDP real rates of growth (percent);3.1
Bosnia and Herzegovina;2016;GDP real rates of growth (percent);3.1
Bosnia and Herzegovina;2017;GDP real rates of growth (percent);3.0
Botswana;1985;GDP in current prices (millions of US dollars);838
Botswana;1995;GDP in current prices (millions of US dollars);4,731
Botswana;2005;GDP in current prices (millions of US dollars);9,931
Botswana;2010;GDP in current prices (millions of US dollars);12,787
Botswana;2015;GDP in current prices (millions of US dollars);14,421
Botswana;2016;GDP in current prices (millions of US dollars);15,649
Botswana;2017;GDP in current prices (millions of US dollars);17,407
Botswana;1985;GDP per capita (US dollars);704
Botswana;1995;GDP per capita (US dollars);3,015
Botswana;2005;GDP per capita (US dollars);5,351
Botswana;2010;GDP per capita (US dollars);6,346
Botswana;2015;GDP per capita (US dollars);6,528
Botswana;2016;GDP per capita (US dollars);6,954
Botswana;2017;GDP per capita (US dollars);7,596
Botswana;1985;GDP in constant 2010 prices (millions of US dollars);2,856
Botswana;1995;GDP in constant 2010 prices (millions of US dollars);6,649
Botswana;2005;GDP in constant 2010 prices (millions of US dollars);10,231
Botswana;2010;GDP in constant 2010 prices (millions of US dollars);12,787
Botswana;2015;GDP in constant 2010 prices (millions of US dollars);16,146
Botswana;2016;GDP in constant 2010 prices (millions of US dollars);16,843
Botswana;2017;GDP in constant 2010 prices (millions of US dollars);17,241
Botswana;1985;GDP real rates of growth (percent);9.2
Botswana;1995;GDP real rates of growth (percent);7.0
Botswana;2005;GDP real rates of growth (percent);4.6
Botswana;2010;GDP real rates of growth (percent);8.6
Botswana;2015;GDP real rates of growth (percent);-1.7
Botswana;2016;GDP real rates of growth (percent);4.3
Botswana;2017;GDP real rates of growth (percent);2.4
Brazil;1985;GDP in current prices (millions of US dollars);187,460
Brazil;1995;GDP in current prices (millions of US dollars);778,053
Brazil;2005;GDP in current prices (millions of US dollars);891,634
Brazil;2010;GDP in current prices (millions of US dollars);2,208,838
Brazil;2015;GDP in current prices (millions of US dollars);1,802,212
Brazil;2016;GDP in current prices (millions of US dollars);1,792,800
Brazil;2017;GDP in current prices (millions of US dollars);2,055,512
Brazil;1985;GDP per capita (US dollars);1,382
Brazil;1995;GDP per capita (US dollars);4,794
Brazil;2005;GDP per capita (US dollars);4,770
Brazil;2010;GDP per capita (US dollars);11,224
Brazil;2015;GDP per capita (US dollars);8,750
Brazil;2016;GDP per capita (US dollars);8,634
Brazil;2017;GDP per capita (US dollars);9,821
Brazil;1985;GDP in constant 2010 prices (millions of US dollars);1,102,866
Brazil;1995;GDP in constant 2010 prices (millions of US dollars);1,400,990
Brazil;2005;GDP in constant 2010 prices (millions of US dollars);1,774,773
