Country;Year;Series;Value
Bahrain;2019;Employment by industry: Services (%) Male;56.2100
Bahrain;2019;Employment by industry: Agriculture (%) Female;0.0500
Bahrain;2019;Employment by industry: Industry (%) Female;9.4800
Bahrain;2019;Employment by industry: Services (%) Female;90.4800
Bangladesh;2005;Employment by industry: Agriculture (%) Male and Female;48.0800
Bangladesh;2005;Employment by industry: Industry (%) Male and Female;14.5200
Bangladesh;2005;Employment by industry: Services (%) Male and Female;37.4100
Bangladesh;2005;Employment by industry: Agriculture (%) Male;41.9900
Bangladesh;2005;Employment by industry: Industry (%) Male;15.1300
Bangladesh;2005;Employment by industry: Services (%) Male;42.8800
Bangladesh;2005;Employment by industry: Agriculture (%) Female;68.2100
Bangladesh;2005;Employment by industry: Industry (%) Female;12.4900
Bangladesh;2005;Employment by industry: Services (%) Female;19.3000
Bangladesh;2010;Employment by industry: Agriculture (%) Male and Female;47.3100
Bangladesh;2010;Employment by industry: Industry (%) Male and Female;17.6300
Bangladesh;2010;Employment by industry: Services (%) Male and Female;35.0700
Bangladesh;2010;Employment by industry: Agriculture (%) Male;40.9300
Bangladesh;2010;Employment by industry: Industry (%) Male;19.2300
Bangladesh;2010;Employment by industry: Services (%) Male;39.8400
Bangladesh;2010;Employment by industry: Agriculture (%) Female;65.5300
Bangladesh;2010;Employment by industry: Industry (%) Female;13.0500
Bangladesh;2010;Employment by industry: Services (%) Female;21.4300
Bangladesh;2015;Employment by industry: Agriculture (%) Male and Female;42.6700
Bangladesh;2015;Employment by industry: Industry (%) Male and Female;20.4600
Bangladesh;2015;Employment by industry: Services (%) Male and Female;36.8800
Bangladesh;2015;Employment by industry: Agriculture (%) Male;34.7000
Bangladesh;2015;Employment by industry: Industry (%) Male;22.2100
Bangladesh;2015;Employment by industry: Services (%) Male;43.0900
Bangladesh;2015;Employment by industry: Agriculture (%) Female;63.4500
Bangladesh;2015;Employment by industry: Industry (%) Female;15.9000
Bangladesh;2015;Employment by industry: Services (%) Female;20.6500
Bangladesh;2019;Employment by industry: Agriculture (%) Male and Female;36.4300
Bangladesh;2019;Employment by industry: Industry (%) Male and Female;21.5700
Bangladesh;2019;Employment by industry: Services (%) Male and Female;42.0000
Bangladesh;2019;Employment by industry: Agriculture (%) Male;27.7100
Bangladesh;2019;Employment by industry: Industry (%) Male;23.5300
Bangladesh;2019;Employment by industry: Services (%) Male;48.7500
Bangladesh;2019;Employment by industry: Agriculture (%) Female;58.1600
Bangladesh;2019;Employment by industry: Industry (%) Female;16.6800
Bangladesh;2019;Employment by industry: Services (%) Female;25.1600
Barbados;2005;Employment by industry: Agriculture (%) Male and Female;2.3800
Barbados;2005;Employment by industry: Industry (%) Male and Female;20.6100
Barbados;2005;Employment by industry: Services (%) Male and Female;77.0000
Barbados;2005;Employment by industry: Agriculture (%) Male;4.2700
Barbados;2005;Employment by industry: Industry (%) Male;32.3400
Barbados;2005;Employment by industry: Services (%) Male;63.3900
Barbados;2005;Employment by industry: Agriculture (%) Female;0.3500
Barbados;2005;Employment by industry: Industry (%) Female;7.9200
Barbados;2005;Employment by industry: Services (%) Female;91.7400
Barbados;2010;Employment by industry: Agriculture (%) Male and Female;2.8400
Barbados;2010;Employment by industry: Industry (%) Male and Female;27.9500
Barbados;2010;Employment by industry: Services (%) Male and Female;69.2100
Barbados;2010;Employment by industry: Agriculture (%) Male;3.7100
Barbados;2010;Employment by industry: Industry (%) Male;44.4000
Barbados;2010;Employment by industry: Services (%) Male;51.9000
Barbados;2010;Employment by industry: Agriculture (%) Female;1.9500
Barbados;2010;Employment by industry: Industry (%) Female;11.1100
Barbados;2010;Employment by industry: Services (%) Female;86.9300
Barbados;2015;Employment by industry: Agriculture (%) Male and Female;2.8900
Barbados;2015;Employment by industry: Industry (%) Male and Female;19.3000
Barbados;2015;Employment by industry: Services (%) Male and Female;77.8100
Barbados;2015;Employment by industry: Agriculture (%) Male;4.2400
Barbados;2015;Employment by industry: Industry (%) Male;28.6400
Barbados;2015;Employment by industry: Services (%) Male;67.1100
Barbados;2015;Employment by industry: Agriculture (%) Female;1.5500
Barbados;2015;Employment by industry: Industry (%) Female;10.0400
Barbados;2015;Employment by industry: Services (%) Female;88.4100
Barbados;2019;Employment by industry: Agriculture (%) Male and Female;2.8500
Barbados;2019;Employment by industry: Industry (%) Male and Female;19.0700
Barbados;2019;Employment by industry: Services (%) Male and Female;78.0800
Barbados;2019;Employment by industry: Agriculture (%) Male;3.8800
Barbados;2019;Employment by industry: Industry (%) Male;28.8800
Barbados;2019;Employment by industry: Services (%) Male;67.2400
Barbados;2019;Employment by industry: Agriculture (%) Female;1.8100
Barbados;2019;Employment by industry: Industry (%) Female;9.1600
Barbados;2019;Employment by industry: Services (%) Female;89.0300
Belarus;2005;Employment by industry: Agriculture (%) Male and Female;13.8700
Belarus;2005;Employment by industry: Industry (%) Male and Female;35.6200
Belarus;2005;Employment by industry: Services (%) Male and Female;50.5100
Belarus;2005;Employment by industry: Agriculture (%) Male;17.4300
Belarus;2005;Employment by industry: Industry (%) Male;44.5400
Belarus;2005;Employment by industry: Services (%) Male;38.0400
Belarus;2005;Employment by industry: Agriculture (%) Female;10.2300
Belarus;2005;Employment by industry: Industry (%) Female;26.4500
Belarus;2005;Employment by industry: Services (%) Female;63.3200
Belarus;2010;Employment by industry: Agriculture (%) Male and Female;10.8200
Belarus;2010;Employment by industry: Industry (%) Male and Female;34.6300
Belarus;2010;Employment by industry: Services (%) Male and Female;54.5500
Belarus;2010;Employment by industry: Agriculture (%) Male;13.5200
Belarus;2010;Employment by industry: Industry (%) Male;45.4000
Belarus;2010;Employment by industry: Services (%) Male;41.0800
Belarus;2010;Employment by industry: Agriculture (%) Female;8.0900
Belarus;2010;Employment by industry: Industry (%) Female;23.7100
Belarus;2010;Employment by industry: Services (%) Female;68.2000
Belarus;2015;Employment by industry: Agriculture (%) Male and Female;9.5100
Belarus;2015;Employment by industry: Industry (%) Male and Female;32.4100
Belarus;2015;Employment by industry: Services (%) Male and Female;58.0900
Belarus;2015;Employment by industry: Agriculture (%) Male;12.4600
Belarus;2015;Employment by industry: Industry (%) Male;43.9900
Belarus;2015;Employment by industry: Services (%) Male;43.5500
Belarus;2015;Employment by industry: Agriculture (%) Female;6.5200
Belarus;2015;Employment by industry: Industry (%) Female;20.6600
Belarus;2015;Employment by industry: Services (%) Female;72.8300
Belarus;2019;Employment by industry: Agriculture (%) Male and Female;9.4200
Belarus;2019;Employment by industry: Industry (%) Male and Female;30.8100
Belarus;2019;Employment by industry: Services (%) Male and Female;59.7600
Belarus;2019;Employment by industry: Agriculture (%) Male;12.4300
Belarus;2019;Employment by industry: Industry (%) Male;42.5900
Belarus;2019;Employment by industry: Services (%) Male;44.9800
Belarus;2019;Employment by industry: Agriculture (%) Female;6.3900
Belarus;2019;Employment by industry: Industry (%) Female;18.9100
Belarus;2019;Employment by industry: Services (%) Female;74.7000
Belgium;2005;Employment by industry: Agriculture (%) Male and Female;2.0400
Belgium;2005;Employment by industry: Industry (%) Male and Female;24.6900
Belgium;2005;Employment by industry: Services (%) Male and Female;73.2800
Belgium;2005;Employment by industry: Agriculture (%) Male;2.4700
Belgium;2005;Employment by industry: Industry (%) Male;34.9500
Belgium;2005;Employment by industry: Services (%) Male;62.5900
Belgium;2005;Employment by industry: Agriculture (%) Female;1.4800
Belgium;2005;Employment by industry: Industry (%) Female;11.3200
Belgium;2005;Employment by industry: Services (%) Female;87.2000
Belgium;2010;Employment by industry: Agriculture (%) Male and Female;1.3500
Belgium;2010;Employment by industry: Industry (%) Male and Female;23.3800
Belgium;2010;Employment by industry: Services (%) Male and Female;75.2700
Belgium;2010;Employment by industry: Agriculture (%) Male;1.7300
Belgium;2010;Employment by industry: Industry (%) Male;34.2700
Belgium;2010;Employment by industry: Services (%) Male;64.0000
Belgium;2010;Employment by industry: Agriculture (%) Female;0.8900
Belgium;2010;Employment by industry: Industry (%) Female;10.0700
Belgium;2010;Employment by industry: Services (%) Female;89.0400
Belgium;2015;Employment by industry: Agriculture (%) Male and Female;1.1800
Belgium;2015;Employment by industry: Industry (%) Male and Female;21.4300
Belgium;2015;Employment by industry: Services (%) Male and Female;77.3900
Belgium;2015;Employment by industry: Agriculture (%) Male;1.5600
Belgium;2015;Employment by industry: Industry (%) Male;32.7600
Belgium;2015;Employment by industry: Services (%) Male;65.6800
Belgium;2015;Employment by industry: Agriculture (%) Female;0.7300
Belgium;2015;Employment by industry: Industry (%) Female;8.3600
Belgium;2015;Employment by industry: Services (%) Female;90.9100
Belgium;2019;Employment by industry: Agriculture (%) Male and Female;1.2300
Belgium;2019;Employment by industry: Industry (%) Male and Female;21.1500
Belgium;2019;Employment by industry: Services (%) Male and Female;77.6200
Belgium;2019;Employment by industry: Agriculture (%) Male;1.6600
Belgium;2019;Employment by industry: Industry (%) Male;32.2900
Belgium;2019;Employment by industry: Services (%) Male;66.0500
Belgium;2019;Employment by industry: Agriculture (%) Female;0.7400
Belgium;2019;Employment by industry: Industry (%) Female;8.1300
Belgium;2019;Employment by industry: Services (%) Female;91.1400
Belize;2005;Employment by industry: Agriculture (%) Male and Female;19.5500
Belize;2005;Employment by industry: Industry (%) Male and Female;17.8800
Belize;2005;Employment by industry: Services (%) Male and Female;62.5600
Belize;2005;Employment by industry: Agriculture (%) Male;27.7700
Belize;2005;Employment by industry: Industry (%) Male;21.7100
Belize;2005;Employment by industry: Services (%) Male;50.5200
Belize;2005;Employment by industry: Agriculture (%) Female;3.2500
Belize;2005;Employment by industry: Industry (%) Female;10.2900
Belize;2005;Employment by industry: Services (%) Female;86.4600
Belize;2010;Employment by industry: Agriculture (%) Male and Female;17.2000
Belize;2010;Employment by industry: Industry (%) Male and Female;18.0100
Belize;2010;Employment by industry: Services (%) Male and Female;64.8000
Belize;2010;Employment by industry: Agriculture (%) Male;24.9900
Belize;2010;Employment by industry: Industry (%) Male;22.2900
Belize;2010;Employment by industry: Services (%) Male;52.7300
Belize;2010;Employment by industry: Agriculture (%) Female;3.5500
Belize;2010;Employment by industry: Industry (%) Female;10.5100
Belize;2010;Employment by industry: Services (%) Female;85.9400
Belize;2015;Employment by industry: Agriculture (%) Male and Female;15.9400
Belize;2015;Employment by industry: Industry (%) Male and Female;16.1600
Belize;2015;Employment by industry: Services (%) Male and Female;67.9000
Belize;2015;Employment by industry: Agriculture (%) Male;22.6500
Belize;2015;Employment by industry: Industry (%) Male;20.9700
Belize;2015;Employment by industry: Services (%) Male;56.3800
Belize;2015;Employment by industry: Agriculture (%) Female;4.7500
Belize;2015;Employment by industry: Industry (%) Female;8.1600
Belize;2015;Employment by industry: Services (%) Female;87.1000
Belize;2019;Employment by industry: Agriculture (%) Male and Female;15.2600
Belize;2019;Employment by industry: Industry (%) Male and Female;15.2700
Belize;2019;Employment by industry: Services (%) Male and Female;69.4800
Belize;2019;Employment by industry: Agriculture (%) Male;22.7400
Belize;2019;Employment by industry: Industry (%) Male;19.4000
Belize;2019;Employment by industry: Services (%) Male;57.8600
Belize;2019;Employment by industry: Agriculture (%) Female;3.1900
Belize;2019;Employment by industry: Industry (%) Female;8.5900
Belize;2019;Employment by industry: Services (%) Female;88.2200
Benin;2005;Employment by industry: Agriculture (%) Male and Female;47.4700
Benin;2005;Employment by industry: Industry (%) Male and Female;11.9000
Benin;2005;Employment by industry: Services (%) Male and Female;40.6300
Benin;2005;Employment by industry: Agriculture (%) Male;54.8700
Benin;2005;Employment by industry: Industry (%) Male;14.8200
Benin;2005;Employment by industry: Services (%) Male;30.3100
Benin;2005;Employment by industry: Agriculture (%) Female;39.5000
Benin;2005;Employment by industry: Industry (%) Female;8.7600
Benin;2005;Employment by industry: Services (%) Female;51.7400
Benin;2010;Employment by industry: Agriculture (%) Male and Female;45.3300
Benin;2010;Employment by industry: Industry (%) Male and Female;10.4700
Benin;2010;Employment by industry: Services (%) Male and Female;44.2000
Benin;2010;Employment by industry: Agriculture (%) Male;53.3400
Benin;2010;Employment by industry: Industry (%) Male;13.7700
Benin;2010;Employment by industry: Services (%) Male;32.8900
